Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
4.90E+12,"BASICARE   WET CARE COMB, BROWN","<p>BASICARE   WET CARE COMB, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3214,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125932147,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   SCRUNCHY, BLACK/PINK FLOWERS 2PK","<p>BASICARE   SCRUNCHY, BLACK/PINK FLOWERS 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3192,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931928,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SPIRAL HAIR TIES, METALLIC, 7PK","<p>BASICARE   SPIRAL HAIR TIES, METALLIC, 7PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3183,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931836,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, BROWN, 2PK","<p>BASICARE   CLAW CLIP, SMALL, BROWN, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3146,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125931461,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   HAIR CLIP, BROWN SHADES, 3PK","<p>BASICARE   HAIR CLIP, BROWN SHADES, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3145,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931454,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, OVAL, BLACK","<p>BASICARE   CLAW CLIP, OVAL, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3143,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931430,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CREASELESS CLIP, BLACK/WHITE, 4PK","<p>BASICARE   CREASELESS CLIP, BLACK/WHITE, 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3141,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931416,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, DARK MARBLE, 2PK","<p>BASICARE   CLAW CLIP, SMALL, DARK MARBLE, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3133,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931331,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, TORTOISESHELL 2PK","<p>BASICARE   CLAW CLIP, SMALL, TORTOISESHELL 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3131,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931317,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK","<p>BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3125,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931256,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, BROWN/GOLD, 2PK","<p>BASICARE   CLAW CLIP, SMALL, BROWN/GOLD, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3124,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931249,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, YELLOW/GREEN, 2PK","<p>BASICARE   CLAW CLIP, SMALL, YELLOW/GREEN, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3123,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931232,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, LARGE, TORTOISESHELL","<p>BASICARE   CLAW CLIP, LARGE, TORTOISESHELL</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3115,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931157,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   HEADBAND, ORANGE FLOWER","<p>BASICARE   HEADBAND, ORANGE FLOWER</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3111,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931119,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, BLUE, FLOWERS","<p>BASICARE   HEADBAND, BLUE, FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3110,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931102,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, MINT, FLOWERS","<p>BASICARE   HEADBAND, MINT, FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3100,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931003,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, WHITE","<p>BASICARE   HEADBAND, WHITE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3099,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930990,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, GREY","<p>BASICARE   HEADBAND, GREY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3098,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930983,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, TAUPE","<p>BASICARE   HEADBAND, TAUPE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3096,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930969,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, ORANGE","<p>BASICARE   HEADBAND, ORANGE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3095,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930952,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, GREY","<p>BASICARE   HEADBAND, GREY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3094,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930945,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HEADBAND, SALMON","<p>BASICARE   HEADBAND, SALMON</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3093,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930938,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HEADBAND, PURPLE","<p>BASICARE   HEADBAND, PURPLE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3092,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930921,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   BANDEAU, BLACK/WHITE, CHAIN 2PK","<p>BASICARE   BANDEAU, BLACK/WHITE, CHAIN 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3091,3269,shopify,continue,manual,8.4,10.08,TRUE,TRUE,'4895125930914,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.25,active
4.90E+12,"BASICARE   HAIR BANDEAU, BRAIDED FABRIC, 2PK","<p>BASICARE   HAIR BANDEAU, BRAIDED FABRIC, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3090,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125930907,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   HAIR BANDEAU, SILVER, CHAIN","<p>BASICARE   HAIR BANDEAU, SILVER, CHAIN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3089,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125930891,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   HAIR BANDEAU, GOLD, CHAIN","<p>BASICARE   HAIR BANDEAU, GOLD, CHAIN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3088,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125930884,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   HAIR BANDEAU, BRAIDED FABRIC","<p>BASICARE   HAIR BANDEAU, BRAIDED FABRIC</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3087,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125930877,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   SCRUNCHY, BLUE/PINK FLOWERS, 2PK","<p>BASICARE   SCRUNCHY, BLUE/PINK FLOWERS, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3082,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930822,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SCRUNCHY, JUMBO, PEACH FLOWERS","<p>BASICARE   SCRUNCHY, JUMBO, PEACH FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3080,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930808,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SCRUNCHY, JUMBO, CREAM FLOWERS","<p>BASICARE   SCRUNCHY, JUMBO, CREAM FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3079,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930792,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SCRUNCHY, JUMBO, PURPLE PASLEY","<p>BASICARE   SCRUNCHY, JUMBO, PURPLE PASLEY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3078,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930785,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SCRUNCHY, JUMBO, PINK PASLEY","<p>BASICARE   SCRUNCHY, JUMBO, PINK PASLEY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3077,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930778,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SPIRAL HAIR TIES, FLORAL, 10PK","<p>BASICARE   SPIRAL HAIR TIES, FLORAL, 10PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3071,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125930716,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   KNITTED PONYTAILERS, MIX COLOR (24)","<p>BASICARE   KNITTED PONYTAILERS, MIX COLOR (24)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3067,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930679,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR ELASTICS, MIX COLORS, 5PK","<p>BASICARE   HAIR ELASTICS, MIX COLORS, 5PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3066,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930662,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR ELASTICS, MIX COLORS, 4PK","<p>BASICARE   HAIR ELASTICS, MIX COLORS, 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3059,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930594,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR, 8PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR, 8PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3058,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930587,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR, 6PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR, 6PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3056,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930563,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR ELASTICS, MIX COLORS, (10)","<p>BASICARE   HAIR ELASTICS, MIX COLORS, (10)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3052,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930525,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BRAIDED ELASTICS, MIX COLORS, (11)","<p>BASICARE   BRAIDED ELASTICS, MIX COLORS, (11)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3051,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930518,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BRAIDED ELASTICS, MIX COLORS, (11)","<p>BASICARE   BRAIDED ELASTICS, MIX COLORS, (11)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3050,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930501,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR 3PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3047,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930471,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR 4PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3046,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930464,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3044,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930440,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3042,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930426,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3041,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930419,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR 3PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3039,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930396,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   COATED ELASTIC, PINK/WHITE 2PK","<p>BASICARE   COATED ELASTIC, PINK/WHITE 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3038,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930389,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   BRAIDED ELASTIC, MIX COLOR 2PK","<p>BASICARE   BRAIDED ELASTIC, MIX COLOR 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3037,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125930372,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   HAIR CLIP, PINK SHADES, 3PK","<p>BASICARE   HAIR CLIP, PINK SHADES, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3036,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930365,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HAIR PINS, WHITE FLOWERS, 2 PACK","<p>BASICARE   HAIR PINS, WHITE FLOWERS, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3035,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930358,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR PINS, DIAMONDS, 2 PACK","<p>BASICARE   HAIR PINS, DIAMONDS, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3033,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930334,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CREASELESS CLIP, METALLIC 4PK","<p>BASICARE   CREASELESS CLIP, METALLIC 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3032,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930327,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CREASELESS CLIP, CLEAR/GOLD, 4PK","<p>BASICARE   CREASELESS CLIP, CLEAR/GOLD, 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3031,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930310,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR CLIP, PEARL, 2 PACK","<p>BASICARE   HAIR CLIP, PEARL, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3030,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930303,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR CLIP, PINK MARBLE, 3 PACK","<p>BASICARE   HAIR CLIP, PINK MARBLE, 3 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3027,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930273,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HAIR CLIP, SILVER MARBLE, 3 PACK","<p>BASICARE   HAIR CLIP, SILVER MARBLE, 3 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3026,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930266,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK","<p>BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3024,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125930242,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
